system,operations,time_ms,ops_per_sec,memory_mb,final_length
Automerge,1000,119,8403,0.05,964
Automerge,5000,392,12755,0.25,3472
Automerge,10000,925,10811,0.49,6980
Automerge,20000,3090,6472,0.98,14302
Automerge,30000,7586,3955,1.47,19252
Automerge,40000,13808,2897,1.95,24700
Automerge,50000,21117,2368,2.45,32800
Yjs,1000,27,37037,-3.48,964
Yjs,5000,93,53763.4,9.73,3472
Yjs,10000,182,54945.1,1.22,6980
Yjs,20000,439,45558.1,3.57,14302
Yjs,30000,637,47095.8,3.65,19252
Yjs,40000,847,47225.5,2.52,24700
Yjs,50000,1186,42158.5,20.09,32800
Loro,1000,8,125000,0.18,964
Loro,5000,15,333333.3,0.25,3472
Loro,10000,22,454545.5,0.43,6980
Loro,20000,43,465116.3,0.82,14302
Loro,30000,64,468750,0.7,19252
Loro,40000,91,439560.4,-252.25,24700
Loro,50000,103,485436.9,0.09,32800
LoroArray,1000,9,111111.1,0.42,964
LoroArray,5000,16,312500,0.25,3472
LoroArray,10000,27,370370.4,0.42,6980
LoroArray,20000,50,400000,0.61,14302
LoroArray,30000,84,357142.9,-253.89,19252
LoroArray,40000,99,404040.4,0.93,24700
LoroArray,50000,126,396825.4,-0.73,32800
Baseline,1000,1,1000000,0,964
Baseline,5000,0,Infinity,0.01,3472
Baseline,10000,2,5000000,0.01,6980
Baseline,20000,6,3333333,0.03,14302
Baseline,30000,14,2142857,0.04,19252
Baseline,40000,25,1600000,0.05,24700
Baseline,50000,42,1190476,0.06,32800
